time,mnvel,errvel,inst,tel,source
2456872.915002,0.87,2.228312,apf-callegacy,apf,callegacy
2456872.917259,-0.89,2.12555,apf-callegacy,apf,callegacy
2456872.919817,2.23,2.221661,apf-callegacy,apf,callegacy
2456873.063802,0.69,1.26,apf-hirsch2021,apf,hirsch2021
2456878.862025,-0.61,1.03,apf-hirsch2021,apf,hirsch2021
2456878.933586,-1.54,1.790475,apf-callegacy,apf,callegacy
2456878.935311,-0.3,1.733524,apf-callegacy,apf,callegacy
2456878.936955,0.03,1.85635,apf-callegacy,apf,callegacy
2456882.10429,-7.1800570062,0.8855492,hiresj-howard2016,hiresj,howard2016
2456882.84014,1.9,4.6,hjst3-johnson2016hj,hjst3,johnson2016hj
2456883.711254,-18420.96,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.713198,-18420.57,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.715351,-18421.68,0.5599999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.717191,-18421.079999999998,0.57,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.71939,-18420.829999999998,0.6,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.721335,-18421.45,0.5900000000000001,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.731389,-18421.11,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2456883.739727,-18421.53,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.741741,-18421.33,0.55,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.743767,-18421.579999999998,0.57,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.745839,-18420.77,0.5599999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.747853,-18421.17,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2456883.749878,-18420.6,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.718086,-18419.219999999998,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.720066,-18418.99,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.722091,-18419.239999999998,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.724128,-18419.32,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.726154,-18419.51,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.728156,-18419.48,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.737513,-18419.18,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2456884.746375,-18418.85,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.748366,-18419.71,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.750426,-18419.27,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.752394,-18419.11,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.754465,-18419.16,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456884.756479,-18418.32,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.713992,-18424.969999999998,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.716029,-18424.420000000002,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.718055,-18424.69,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.720046,-18424.19,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.72412,-18424.85,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.73562,-18424.43,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2456885.742581,-18423.829999999998,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.744572,-18424.19,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.746609,-18424.399999999998,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.748612,-18424.61,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.750626,-18424.410000000003,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456885.752675,-18424.39,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.699075,-18425.730000000003,0.51,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.701135,-18425.3,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.702849,-18426.17,0.65,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.705383,-18426.18,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.707293,-18426.19,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.709261,-18425.18,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.712534,-18425.719999999998,0.38,harpsn-motalebi2015,harpsn,motalebi2015
2456886.753499,-18425.57,0.85,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.75549,-18426.53,0.83,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.757585,-18425.940000000002,1.02,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.759518,-18427.170000000002,0.92,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.76159,-18424.890000000003,0.87,harpsn-bonfanti2020,harpsn,bonfanti2020
2456886.763824,-18424.420000000002,1.0,harpsn-bonfanti2020,harpsn,bonfanti2020
2456887.754728,-18418.71,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456888.662017,-18422.809999999998,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2456888.664101,-18423.11,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2456888.66693,-18422.920000000002,0.39,harpsn-motalebi2015,harpsn,motalebi2015
2456888.668059,-18422.98,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2456888.670177,-18423.0,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2456888.672087,-18422.920000000002,0.51,harpsn-bonfanti2020,harpsn,bonfanti2020
2456889.671811,-18423.58,0.69,harpsn-bonfanti2020,harpsn,bonfanti2020
2456889.673744,-18423.29,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2456889.676346,-18423.22,0.43,harpsn-motalebi2015,harpsn,motalebi2015
2456889.679925,-18424.06,1.11,harpsn-bonfanti2020,harpsn,bonfanti2020
2456889.681811,-18422.51,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.603383,-18420.95,1.2899999999999998,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.605431,-18420.649999999998,1.52,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.607677,-18417.649999999998,1.36,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.609702,-18420.22,1.28,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.611716,-18418.39,0.93,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.613672,-18418.52,0.71,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.617839,-18418.22,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.619888,-18417.280000000002,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.621702,-18418.1,0.38,harpsn-motalebi2015,harpsn,motalebi2015
2456890.623881,-18418.21,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.625826,-18418.17,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2456890.627898,-18418.14,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2456894.923192,-9.14,1.18,apf-hirsch2021,apf,hirsch2021
2456894.994586,-10.36,2.056773,apf-callegacy,apf,callegacy
2456894.996368,-9.82,2.161534,apf-callegacy,apf,callegacy
2456894.998081,-7.5,1.943435,apf-callegacy,apf,callegacy
2456895.857216,-9.44,2.00385,apf-callegacy,apf,callegacy
2456895.858783,-7.85,1.14,apf-hirsch2021,apf,hirsch2021
2456895.860307,-6.27,1.957725,apf-callegacy,apf,callegacy
2456898.792267,-8.78,1.33,apf-hirsch2021,apf,hirsch2021
2456898.864035,-8.95,2.359805,apf-callegacy,apf,callegacy
2456898.865505,-8.61,2.200694,apf-callegacy,apf,callegacy
2456898.866894,-8.82,2.335823,apf-callegacy,apf,callegacy
2456899.92335,-7.59,3.47861,apf-callegacy,apf,callegacy
2456899.925989,-11.73,2.595861,apf-callegacy,apf,callegacy
2456899.929855,-11.88,2.628569,apf-callegacy,apf,callegacy
2456900.000119,-10.88,1.63,apf-hirsch2021,apf,hirsch2021
2456907.047607,-13.45,0.97,hiresj-hirsch2021,hiresj,hirsch2021
2456907.808479,-14.14,1.11,hiresj-hirsch2021,hiresj,hirsch2021
2456908.9472,-12.5,1.13,hiresj-hirsch2021,hiresj,hirsch2021
2456909.87172,-7.4,4.5,hjst3-johnson2016hj,hjst3,johnson2016hj
2456912.808358,-7.34,1.19,hiresj-hirsch2021,hiresj,hirsch2021
2456913.802637,-6.56,1.2,hiresj-hirsch2021,hiresj,hirsch2021
2456915.846323,-0.61,1.44,apf-hirsch2021,apf,hirsch2021
2456915.917943,-2.51,2.715719,apf-callegacy,apf,callegacy
2456915.919425,3.08,2.398524,apf-callegacy,apf,callegacy
2456915.920907,-2.8,2.392833,apf-callegacy,apf,callegacy
2456917.846112,-3.74,2.495068,apf-callegacy,apf,callegacy
2456917.84749,-1.35,1.42,apf-hirsch2021,apf,hirsch2021
2456917.848901,-0.04,2.56122,apf-callegacy,apf,callegacy
2456922.579756,-18423.8,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.583587,-18423.23,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.587036,-18423.31,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.649761,-18422.3,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456922.696645,-18421.579999999998,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.69977,-18421.8,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.702953,-18421.24,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456922.706171,-18420.93,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.517323,-18423.600000000002,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.521085,-18423.58,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.524835,-18423.73,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.578359,-18423.100000000002,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456923.635879,-18422.41,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.639629,-18422.670000000002,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456923.643368,-18422.49,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.552312,-18421.26,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.55605,-18420.97,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.559893,-18420.649999999998,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.607599,-18420.64,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456924.642371,-18421.019999999997,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.646052,-18420.010000000002,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456924.649872,-18420.26,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456933.82872,4.7,4.7,hjst3-johnson2016hj,hjst3,johnson2016hj
2456933.83215,6.3,4.5,hjst3-johnson2016hj,hjst3,johnson2016hj
2456933.83566,5.0,4.6,hjst3-johnson2016hj,hjst3,johnson2016hj
2456937.83429,-2.1,4.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2456937.84038,1.8,4.5,hjst3-johnson2016hj,hjst3,johnson2016hj
2456941.842871,-11.46,1.71,apf-hirsch2021,apf,hirsch2021
2456942.060816,-12.78,3.008682,apf-callegacy,apf,callegacy
2456942.062552,-11.66,2.840006,apf-callegacy,apf,callegacy
2456942.064265,-9.92,3.025481,apf-callegacy,apf,callegacy
2456960.471275,-18425.04,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2456960.476634,-18424.13,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2456960.530971,-18424.38,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456960.571147,-18423.97,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456960.574804,-18424.27,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456960.578542,-18424.43,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.490972,-18422.34,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.494837,-18421.34,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.498425,-18421.85,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.529186,-18421.739999999998,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456961.557765,-18421.48,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.560427,-18422.1,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.563008,-18421.7,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456961.565577,-18421.33,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456962.465679,-18420.359999999997,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456962.470934,-18419.969999999998,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456962.513022,-18420.8,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2456962.560493,-18421.62,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456962.566095,-18421.41,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456964.58121,-3.3,4.8,hjst3-johnson2016hj,hjst3,johnson2016hj
2456965.470339,-18417.44,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2456965.475594,-18417.66,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456965.514209,-18418.52,0.38,harpsn-motalebi2015,harpsn,motalebi2015
2456965.551287,-18419.25,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456965.556831,-18419.67,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.441887,-18423.660000000003,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.444491,-18423.010000000002,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.447142,-18423.29,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.449688,-18423.010000000002,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.478669,-18423.62,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2456967.533598,-18423.649999999998,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.536226,-18424.36,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.538899,-18424.890000000003,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456967.541526,-18424.34,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456968.400143,-18423.18,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2456968.40593,-18423.05,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2456968.449044,-18423.22,0.39,harpsn-motalebi2015,harpsn,motalebi2015
2456968.506495,-18423.210000000003,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456968.512016,-18423.480000000003,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.443095,-18425.45,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.446706,-18426.43,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.450537,-18426.95,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.503522,-18426.25,0.35,harpsn-motalebi2015,harpsn,motalebi2015
2456969.54741,-18426.0,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.551206,-18426.34,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2456969.554794,-18426.4,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2456971.68114,-1.3,4.5,hjst3-johnson2016hj,hjst3,johnson2016hj
2457000.608795,-15.77,0.58,hiresj-hirsch2021,hiresj,hirsch2021
2457000.754584,-11.05,1.392348,hiresj-callegacy,hiresj,callegacy
2457000.755869,-10.22,1.419889,hiresj-callegacy,hiresj,callegacy
2457002.723692,-13.24,0.52,hiresj-hirsch2021,hiresj,hirsch2021
2457002.724409,-13.12,1.391782,hiresj-callegacy,hiresj,callegacy
2457003.58914,5.1,5.9,hjst3-johnson2016hj,hjst3,johnson2016hj
2457012.324334,-18421.79,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457012.328118,-18421.65,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457012.331915,-18421.8,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457012.362794,-18422.03,0.35,harpsn-motalebi2015,harpsn,motalebi2015
2457012.409908,-18422.4,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457012.41397,-18422.28,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457012.417512,-18422.63,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457014.341402,-18422.14,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457014.347362,-18421.87,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457014.384698,-18421.9,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457014.42377,-18421.88,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457014.429325,-18421.72,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457015.328455,-18425.11,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2457015.331225,-18425.760000000002,0.51,harpsn-motalebi2015,harpsn,motalebi2015
2457015.334681,-18426.570000000003,0.66,harpsn-bonfanti2020,harpsn,bonfanti2020
2457016.403952,-18426.9,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457016.408045,-18427.07,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457016.411521,-18427.03,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.3291,-18420.899999999998,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.332746,-18420.629999999997,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.336646,-18420.79,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.377699,-18421.59,0.35,harpsn-motalebi2015,harpsn,motalebi2015
2457018.443828,-18422.5,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.446223,-18422.010000000002,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.448503,-18423.300000000003,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.450899,-18423.52,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2457018.453248,-18423.23,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.335445,-18423.510000000002,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.337783,-18422.910000000003,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.340132,-18423.71,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.342528,-18423.91,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.344854,-18424.9,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.384996,-18423.77,0.35,harpsn-motalebi2015,harpsn,motalebi2015
2457019.427095,-18423.49,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.429456,-18424.260000000002,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.431817,-18423.390000000003,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.434178,-18423.82,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457019.436527,-18423.870000000003,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.317554,-18419.039999999997,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.319012,-18418.46,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.320494,-18417.649999999998,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.321917,-18419.01,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.323376,-18418.3,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.324776,-18418.75,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.326257,-18418.24,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.327692,-18418.31,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.329174,-18419.149999999998,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.36596,-18419.440000000002,0.35,harpsn-motalebi2015,harpsn,motalebi2015
2457020.401774,-18419.39,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.403197,-18420.44,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.404702,-18419.399999999998,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.406091,-18420.79,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.407537,-18419.530000000002,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.408949,-18419.55,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.410466,-18421.14,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.411889,-18421.0,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2457020.413313,-18422.260000000002,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457021.432769,-18422.98,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457021.435153,-18422.65,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457021.437257,-18422.62,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457021.43991,-18422.72,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457021.442271,-18422.31,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457026.654709,3.43,2.44869,apf-callegacy,apf,callegacy
2457026.656131,2.32,1.44,apf-hirsch2021,apf,hirsch2021
2457026.657649,2.04,2.595096,apf-callegacy,apf,callegacy
2457034.58531,3.7,5.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2457034.58923,1.0,5.1,hjst3-johnson2016hj,hjst3,johnson2016hj
2457044.334172,-18429.54,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457044.337908,-18429.780000000002,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457044.341683,-18430.18,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457045.326464,-18424.410000000003,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457045.329832,-18424.56,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457045.333906,-18424.66,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457046.315284,-18426.06,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457046.318565,-18426.17,0.38,harpsn-motalebi2015,harpsn,motalebi2015
2457046.32283,-18426.559999999998,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457050.63453,-4.77,1.846661,apf-callegacy,apf,callegacy
2457052.655863,3.79,2.287207,apf-callegacy,apf,callegacy
2457052.65787,5.32,1.31,apf-hirsch2021,apf,hirsch2021
2457052.659705,8.25,2.144986,apf-callegacy,apf,callegacy
2457057.699207,-6.15,0.62,hiresj-hirsch2021,hiresj,hirsch2021
2457058.667937,-2.8,2.792089,apf-callegacy,apf,callegacy
2457058.669986,-1.76,3.047373,apf-callegacy,apf,callegacy
2457058.671849,-4.18,2.976149,apf-callegacy,apf,callegacy
2457058.700111,-4.57,1.334013,hiresj-callegacy,hiresj,callegacy
2457058.700913,-7.73,0.63,hiresj-hirsch2021,hiresj,hirsch2021
2457058.816288,-2.93,1.69,apf-hirsch2021,apf,hirsch2021
2457061.7001,0.22,1.393326,hiresj-callegacy,hiresj,callegacy
2457061.701744,-5.08,1.473857,hiresj-callegacy,hiresj,callegacy
2457061.774127,-8.74,0.65,hiresj-hirsch2021,hiresj,hirsch2021
2457138.887084,-8.97,2.169488,apf-callegacy,apf,callegacy
2457140.968977,-6.33,1.44,apf-hirsch2021,apf,hirsch2021
2457140.970014,-6.76,2.555112,apf-callegacy,apf,callegacy
2457143.958482,-8.36,1.800214,apf-callegacy,apf,callegacy
2457143.960259,-7.51,1.09,apf-hirsch2021,apf,hirsch2021
2457143.962105,-7.85,1.851106,apf-callegacy,apf,callegacy
2457151.874006,-12.29,2.021004,apf-callegacy,apf,callegacy
2457151.90668,-9.41,2.076877,apf-callegacy,apf,callegacy
2457151.908648,-11.96,2.148872,apf-callegacy,apf,callegacy
2457151.910604,-12.84,1.977674,apf-callegacy,apf,callegacy
2457152.046214,-11.66,1.03,apf-hirsch2021,apf,hirsch2021
2457153.909078,-4.94,2.168821,apf-callegacy,apf,callegacy
2457153.911693,-4.97,2.068309,apf-callegacy,apf,callegacy
2457153.914055,-7.89,2.102868,apf-callegacy,apf,callegacy
2457153.984889,-5.94,1.22,apf-hirsch2021,apf,hirsch2021
2457158.865715,-4.61,1.79,apf-hirsch2021,apf,hirsch2021
2457178.827452,-9.36,1.903612,apf-callegacy,apf,callegacy
2457178.829269,-7.83,1.996493,apf-callegacy,apf,callegacy
2457178.831017,-11.8,1.922317,apf-callegacy,apf,callegacy
2457178.975693,-9.7,1.12,apf-hirsch2021,apf,hirsch2021
2457179.666782,-13.64,1.2,apf-hirsch2021,apf,hirsch2021
2457179.81106,-12.79,2.130904,apf-callegacy,apf,callegacy
2457179.813236,-11.35,2.035164,apf-callegacy,apf,callegacy
2457179.815319,-16.84,2.07623,apf-callegacy,apf,callegacy
2457180.116594,-18.06,1.410457,hiresj-callegacy,hiresj,callegacy
2457180.117856,-18.78,1.410383,hiresj-callegacy,hiresj,callegacy
2457180.190407,-13.87,0.56,hiresj-hirsch2021,hiresj,hirsch2021
2457184.696638,-18421.06,0.42000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457185.709637,-18428.53,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457185.713703,-18428.29,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457185.717219,-18428.27,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457186.71024,-18425.11,0.37,harpsn-bonfanti2020,harpsn,bonfanti2020
2457186.712251,-18425.14,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457186.714512,-18425.18,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2457188.705314,-18421.55,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457188.708074,-18421.81,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457188.710835,-18422.059999999998,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457188.804373,-7.22,1.849533,apf-callegacy,apf,callegacy
2457188.806352,-10.35,1.715601,apf-callegacy,apf,callegacy
2457188.808401,-7.13,1.734791,apf-callegacy,apf,callegacy
2457188.952918,-8.29,1.02,apf-hirsch2021,apf,hirsch2021
2457189.697446,-18422.51,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457189.700253,-18422.27,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457189.702817,-18422.05,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457189.788183,-9.04,1.725976,apf-callegacy,apf,callegacy
2457189.790307,-7.74,1.06,apf-hirsch2021,apf,hirsch2021
2457189.792697,-5.33,1.905081,apf-callegacy,apf,callegacy
2457190.711478,-18422.370000000003,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
